epidemic_level,area_name,date,lng,lat,addr,id
未知,宝山区,2022-05-27,121.49189505778166,31.3556805428951,上海市宝山区,332
未知,松江区,2022-05-27,121.21558449696609,30.94177665480213,上海市松江区,333
未知,崇明区,2022-05-27,121.41801616782864,31.695180342751893,上海市崇明区,334
未知,奉贤区,2022-05-27,121.50366968149542,30.996991587503807,上海市奉贤区,335
未知,金山区,2022-05-27,121.19445007043963,30.79925330114863,上海市金山区,336
未知,浦东新区,2022-05-27,121.6572753919563,31.216364799577374,上海市浦东新区,337
未知,宝山区,2022-05-27,121.4846605066927,31.3288433702681,上海市宝山区,338
未知,虹口区,2022-05-27,121.47532246796658,31.31275831913245,上海市虹口区,339
未知,金山区,2022-05-27,121.31550244085138,30.891219672997263,上海市金山区,340
未知,崇明区,2022-05-27,121.54343968355158,31.683626999762534,上海市崇明区,341
未知,奉贤区,2022-05-27,121.39765507916584,30.90335104224523,上海市奉贤区,342
未知,青浦区,2022-05-27,121.27438340808136,31.180825780879335,上海市青浦区,343
未知,宝山区,2022-05-27,121.41878219749846,31.2948729998469,上海市宝山区,344
未知,金山区,2022-05-27,121.16874353959358,30.906700931404114,上海市金山区,345
未知,崇明区,2022-05-27,121.29513744192185,31.825757523908027,上海市崇明区,346
未知,崇明区,2022-05-27,121.83490677850679,31.534343421864495,上海市崇明区,347
未知,浦东新区,2022-05-27,121.81777301806042,30.981287736258,上海市浦东新区,348
未知,崇明区,2022-05-27,121.84421318721819,31.34832053609684,上海市崇明区,349
未知,浦东新区,2022-05-27,121.84201975375474,31.0474576811769,上海市浦东新区,350
未知,浦东新区,2022-05-27,121.8735953756541,30.99041672330963,上海市浦东新区,351
未知,崇明区,2022-05-27,121.72568552245974,31.528212187923195,上海市崇明区,352
未知,崇明区,2022-05-27,121.76028436894593,31.531742875485577,上海市崇明区,353
未知,浦东新区,2022-05-27,121.81873615864322,30.91222247952391,上海市浦东新区,354
未知,浦东新区,2022-05-27,121.92207260342441,30.907501483874896,上海市浦东新区,355
未知,崇明区,2022-05-27,121.45740936057942,31.66269318089322,上海市崇明区,356
未知,浦东新区,2022-05-27,121.57751292498205,31.122290833445227,上海市浦东新区,357
未知,浦东新区,2022-05-27,121.5891750190338,31.04173960256095,上海市浦东新区,358
未知,奉贤区,2022-05-27,121.46074293958513,30.911588203726634,上海市奉贤区,359
未知,浦东新区,2022-05-27,121.70342384913651,31.20439001230368,上海市浦东新区,360
未知,崇明区,2022-05-27,121.28977210898329,31.751117496975443,上海市崇明区,361
未知,松江区,2022-05-27,121.31664556289537,31.023893098592595,上海市松江区,362
未知,松江区,2022-05-27,121.31717860284438,31.067813639946653,上海市松江区,363
未知,青浦区,2022-05-27,121.22936879392348,31.253803201505352,上海市青浦区,364
未知,闵行区,2022-05-27,121.5187088853152,31.08363581745702,上海市闵行区,365
未知,崇明区,2022-05-27,121.6960342957871,31.39832545880102,上海市崇明区,366
未知,浦东新区,2022-05-27,121.76193069152018,31.111088883969796,上海市浦东新区,367
未知,浦东新区,2022-05-27,121.75173302409807,31.055723028024257,上海市浦东新区,368
未知,浦东新区,2022-05-27,121.69666120630724,31.044117987624833,上海市浦东新区,369
未知,奉贤区,2022-05-27,121.72539194491121,30.946753548258634,上海市奉贤区,370
未知,浦东新区,2022-05-27,121.73950294129074,30.97442693478698,上海市浦东新区,371
未知,浦东新区,2022-05-27,121.72561366452996,31.245226096814907,上海市浦东新区,372
未知,宝山区,2022-05-27,121.35767472058413,31.402941141253354,上海市宝山区,373
未知,崇明区,2022-05-27,121.65854501582677,31.595787771908594,上海市崇明区,374
未知,松江区,2022-05-27,121.27331842713134,31.12608262553051,上海市松江区,375
未知,虹口区,2022-05-27,121.49462968336461,31.275967815126865,上海市虹口区,376
未知,杨浦区,2022-05-27,121.52272476086856,31.31643917073787,上海市杨浦区,377
未知,静安区,2022-05-27,121.44538555033641,31.232977783667494,上海市静安区,378
未知,金山区,2022-05-27,121.18457863423848,30.840321587857478,上海市金山区,379
未知,嘉定区,2022-05-27,121.24155382738567,31.380414145716966,上海市嘉定区,380
未知,徐汇区,2022-05-27,121.42483480899449,31.1823307179238,上海市徐汇区,381
未知,嘉定区,2022-05-27,121.27178855316403,31.393738268608303,上海市嘉定区,382
未知,静安区,2022-05-27,121.44703798655016,31.32118031009687,上海市静安区,383
未知,黄浦区,2022-05-27,121.4754906965575,31.211544604976876,上海市黄浦区,384
未知,长宁区,2022-05-27,121.42802000472508,31.213179610420106,上海市长宁区,385
未知,虹口区,2022-05-27,121.47293932579835,31.302499587886796,上海市虹口区,386
未知,静安区,2022-05-27,121.45935639846844,31.243878433989675,上海市静安区,387
未知,黄浦区,2022-05-27,121.50325681072286,31.22772402318392,上海市黄浦区,388
未知,普陀区,2022-05-27,121.43253286784967,31.269827430849098,上海市普陀区,389
未知,杨浦区,2022-05-27,121.52198862369666,31.313002480786093,上海市杨浦区,390
未知,长宁区,2022-05-27,121.37653593617851,31.226272394654877,上海市长宁区,391
未知,杨浦区,2022-05-27,121.5196109365529,31.27453541656915,上海市杨浦区,392
未知,静安区,2022-05-27,121.45405431967913,31.23074171456077,上海市静安区,393
未知,静安区,2022-05-27,121.44967902336091,31.248418812292332,上海市静安区,394
未知,长宁区,2022-05-27,121.41116592546479,31.205048078909197,上海市长宁区,395
未知,静安区,2022-05-27,121.4576254447835,31.254092626606347,上海市静安区,396
未知,闵行区,2022-05-27,121.38882294719187,31.15763371472933,上海市闵行区,397
未知,静安区,2022-05-27,121.46652151605434,31.26602209354551,上海市静安区,398
未知,普陀区,2022-05-27,121.3753355076097,31.245481645956858,上海市普陀区,399
未知,静安区,2022-05-27,121.47098265887652,31.269558655733942,上海市静安区,400
未知,徐汇区,2022-05-27,121.44402441766326,31.21989316803015,上海市徐汇区,401
未知,长宁区,2022-05-27,121.39662537540835,31.211610915720403,上海市长宁区鑫达大厦仙霞新村,402
未知,徐汇区,2022-05-27,121.42456197926568,31.164306600838355,上海市徐汇区,403
未知,虹口区,2022-05-27,121.50240240969815,31.279051781700893,上海市虹口区,404
未知,杨浦区,2022-05-27,121.5242269281873,31.3371826133412,上海市杨浦区,405
未知,杨浦区,2022-05-27,121.521415400202,31.269251613325785,上海市杨浦区,406
未知,普陀区,2022-05-27,121.41212775216184,31.249810802266502,上海市普陀区,407
未知,黄浦区,2022-05-27,121.47164831394856,31.229191498971606,上海市黄浦区,408
未知,金山区,2022-05-27,121.01255493007619,30.896217458391472,上海市金山区,409
未知,青浦区,2022-05-27,121.04849883534204,31.11153556425948,上海市青浦区,410
未知,松江区,2022-05-27,121.23788348878244,31.024146103912514,上海市松江区,411
未知,松江区,2022-05-27,121.21806219519273,31.012303436782897,上海市松江区,412
未知,松江区,2022-05-27,121.22374850022398,31.03414068130812,上海市松江区,413
未知,青浦区,2022-05-27,121.19814012852078,31.15755461628933,上海市青浦区,414
未知,嘉定区,2022-05-27,121.16495825706927,31.371143653246754,上海市嘉定区,415
未知,嘉定区,2022-05-27,121.16595723769548,31.301919042810745,上海市嘉定区,416
防范区,嘉定区,2022-05-27,121.20872513952693,31.42605574850804,上海市嘉定区汇源路200号,417
未知,嘉定区,2022-05-27,121.2443796579989,31.475769015074295,上海市嘉定区,418
未知,长宁区,2022-05-27,121.37046095795634,31.20230278814595,上海市长宁区,419
未知,闵行区,2022-05-27,121.30976968723336,31.213935968251015,上海市闵行区,420
防范区,闵行区,2022-05-27,121.29522194735068,31.216109262509654,上海市闵行区,421
未知,金山区,2022-05-27,121.33867279162288,30.7341397610615,上海市金山区,422
未知,金山区,2022-05-27,121.31975120506449,30.733424986164582,上海市金山区,423
未知,金山区,2022-05-27,121.3584002476903,30.769698402020648,上海市金山区,424
未知,嘉定区,2022-05-27,121.28242194083487,31.424067022794937,上海市嘉定区,425
未知,宝山区,2022-05-27,121.32937419402461,31.480335595652054,上海市宝山区,426
未知,普陀区,2022-05-27,121.36489227255767,31.286650341944913,上海市普陀区,427
未知,嘉定区,2022-05-27,121.28564974168798,31.3411216349503,上海市嘉定区,428
未知,嘉定区,2022-05-27,121.32251027520329,31.302578107548147,上海市嘉定区,429
未知,崇明区,2022-05-27,121.35158186508723,31.720776378199183,上海市崇明区,430
未知,普陀区,2022-05-27,121.40685976406468,31.279789108762376,上海市普陀区,431
未知,杨浦区,2022-05-27,121.5352046558555,31.2924263419495,上海市杨浦区,432
未知,松江区,2022-05-27,121.31316265697725,31.14957411731595,上海市松江区,433
未知,黄浦区,2022-05-27,121.48987223627122,31.232964551734803,上海市黄浦区,434
未知,虹口区,2022-05-27,121.49805533402264,31.295977882710055,上海市虹口区,435
未知,徐汇区,2022-05-27,121.46487217924187,31.197636338731954,上海市徐汇区,436
未知,黄浦区,2022-05-27,121.47385021977567,31.234264287610383,上海市黄浦区,437
未知,静安区,2022-05-27,121.44069223131179,31.237679493174582,上海市静安区曹家渡瀚林府邸(武定路北),438
未知,黄浦区,2022-05-27,121.48954964372409,31.214562235521488,上海市黄浦区,439
未知,黄浦区,2022-05-27,121.4834130602585,31.24729688678015,上海市黄浦区,440
未知,奉贤区,2022-05-27,121.47755902069042,30.842518879045908,上海市奉贤区,441
未知,徐汇区,2022-05-27,121.43867725996566,31.14041924595858,上海市徐汇区,442
未知,闵行区,2022-05-27,121.38662866561071,31.184712771681752,上海市闵行区,443
未知,嘉定区,2022-05-27,121.36222835999648,31.252078560236985,上海市嘉定区,444
未知,长宁区,2022-05-27,121.40908175832652,31.22530225655543,上海市长宁区,445
未知,杨浦区,2022-05-27,121.53215193258339,31.276199626283557,上海市杨浦区,446
未知,杨浦区,2022-05-27,121.55128527628769,31.28728241257492,上海市杨浦区,447
未知,杨浦区,2022-05-27,121.54539585940462,31.301090468050283,上海市杨浦区,448
未知,杨浦区,2022-05-27,121.5404742448098,31.33235420110691,上海市杨浦区,449
未知,浦东新区,2022-05-27,121.58439612200984,31.275435803551318,上海市浦东新区,450
未知,浦东新区,2022-05-27,121.59043830049703,31.27483666451778,上海市浦东新区,451
封控区,浦东新区,2022-05-27,121.61375764181044,31.273745591067044,上海市浦东新区,452
未知,浦东新区,2022-05-27,121.62507268178045,31.334130252457022,上海市浦东新区,453
未知,崇明区,2022-05-27,121.39989127880769,31.63564480978855,上海市崇明区,454
未知,浦东新区,2022-05-27,121.60898345295406,31.30055417846322,上海市浦东新区,455
封控区,浦东新区,2022-05-27,121.556714127627,31.19036889758554,上海市浦东新区,456
未知,浦东新区,2022-05-27,121.65558776395929,31.03432112956517,上海市浦东新区,457
未知,浦东新区,2022-05-27,121.6382613637523,31.141045299895357,上海市浦东新区,458
未知,崇明区,2022-05-27,121.6206569839395,31.54433875468959,上海市崇明区,459
未知,崇明区,2022-05-27,121.6061229082145,31.622714495617412,上海市崇明区,460
未知,普陀区,2022-05-27,121.41269924078065,31.23794853271296,上海市普陀区,461
未知,黄浦区,2022-05-27,121.48390407811496,31.208674325787964,上海市黄浦区,462
未知,徐汇区,2022-05-27,121.4577558437307,31.125846585594346,上海市徐汇区,463
未知,静安区,2022-05-27,121.44213381798725,31.29149201146294,上海市静安区,464
未知,嘉定区,2022-05-27,121.24771360203717,31.400353457674917,上海市嘉定区北大街286弄1-14号,465
未知,奉贤区,2022-05-27,121.44290866178652,31.000913303251927,上海市奉贤区,466
未知,金山区,2022-05-27,121.41268489987704,30.802122992329277,上海市金山区,467
未知,崇明区,2022-05-27,121.33378290832356,31.837434578509818,上海市崇明区,468
未知,闵行区,2022-05-27,121.37206032596359,31.129338752081647,上海市闵行区,469
未知,宝山区,2022-05-27,121.4436456995766,31.344821948731113,上海市宝山区,470
未知,静安区,2022-05-27,121.47208108860583,31.248577856432536,上海市静安区政府北站街道办事处(国庆路),471
未知,宝山区,2022-05-27,121.42999754172916,31.336775498377186,上海市宝山区,472
未知,闵行区,2022-05-27,121.40250402001338,31.073793423059612,上海市闵行区,473
未知,奉贤区,2022-05-27,121.6597864035901,30.91789907837229,上海市奉贤区,474
未知,奉贤区,2022-05-27,121.56963928490326,30.866195750064275,上海市奉贤区,475
未知,奉贤区,2022-05-27,121.4609993828914,30.950708696094487,上海市奉贤区,476
未知,闵行区,2022-05-27,121.41974339241979,31.01736041351575,上海市闵行区,477
未知,闵行区,2022-05-27,121.50316811608855,31.113493189808047,上海市闵行区,478
未知,静安区,2022-05-27,121.45871127730503,31.29284591203891,上海市静安区,479
未知,徐汇区,2022-05-27,121.43139511352516,31.17411573255824,上海市徐汇区,480
未知,闵行区,2022-05-27,121.37072984551911,31.038347447354823,上海市闵行区,481
未知,虹口区,2022-05-27,121.47880839071561,31.277826248957894,上海市虹口区广中路街道中山北一路82号花园商务楼11楼,482
未知,普陀区,2022-05-27,121.4361246984319,31.247693878669153,上海市普陀区,483
未知,长宁区,2022-05-27,121.40880731764454,31.216959058639933,上海市长宁区,484
未知,静安区,2022-05-27,121.46399624032607,31.28156989081129,上海市静安区,485
未知,徐汇区,2022-05-27,121.4406694602491,31.211339805986704,上海市徐汇区,486
未知,普陀区,2022-05-27,121.40301156532594,31.26455833064264,上海市普陀区,487
未知,闵行区,2022-05-27,121.45690311424335,31.047221760812494,上海市闵行区,488
未知,浦东新区,2022-05-27,121.50104756642719,31.184099603131042,上海市浦东新区,489
未知,杨浦区,2022-05-27,121.52997392887721,31.292273570016647,上海市杨浦区,490
未知,虹口区,2022-05-27,121.50159012549119,31.259751596068654,上海市虹口区,491
未知,浦东新区,2022-05-27,121.52136868033321,31.204410167762028,上海市浦东新区,492
封控区,浦东新区,2022-05-27,121.54796254680265,31.249541286363147,上海市浦东新区,493
未知,浦东新区,2022-05-27,121.57567619182434,31.2647201607102,上海市浦东新区,494
未知,浦东新区,2022-05-27,121.53195360381389,31.23704933809441,上海市浦东新区,495
未知,宝山区,2022-05-27,121.423568576453,31.42826570775481,上海市宝山区,496
未知,宝山区,2022-05-27,121.48928045066454,31.405105739369766,上海市宝山区,497
未知,浦东新区,2022-05-27,121.55006445409417,31.21491431839404,上海市浦东新区,498
